categories,city,rating,new,cost_for_two
Bakery,agra,3.7,4,383.3333333333333
Bakery,ahmedabad,3.785714285714285,63,353.968253968254
Bakery,amritsar,3.9000000000000004,4,675.0
Bakery,aurangabad,3.733333333333333,6,283.3333333333333
Bakery,bangalore,3.8342657342657356,143,379.02097902097904
Bakery,bhopal,4.135714285714286,14,428.57142857142856
Bakery,bhubaneswar,3.7151515151515153,33,356.06060606060606
Bakery,chandigarh,3.76986301369863,73,403.4246575342466
Bakery,chennai,3.813709677419354,124,379.51612903225805
Bakery,coimbatore,4.122222222222223,9,405.55555555555554
Bakery,dehradun,4.137499999999999,8,281.25
Bakery,goa,4.0,11,404.54545454545456
Bakery,guwahati,3.8300000000000005,10,320.0
Bakery,gwalior,3.3,1,300.0
Bakery,hyderabad,3.7133603238866395,247,362.95546558704456
Bakery,indore,3.7291666666666665,48,390.0
Bakery,jaipur,3.675862068965518,58,357.32758620689657
Bakery,jalandhar,3.45,2,400.0
Bakery,jamshedpur,3.4,1,450.0
Bakery,kanpur,3.78,5,450.0
Bakery,kochi,3.7125000000000004,16,365.625
Bakery,kolkata,3.8097674418604677,215,322.7906976744186
Bakery,lucknow,3.8349999999999995,40,412.5
Bakery,ludhiana,3.91,20,437.5
Bakery,madurai,3.6,1,300.0
Bakery,mangalore,4.05,4,275.0
Bakery,meerut,3.3,1,300.0
Bakery,mumbai,3.805176470588238,425,378.3529411764706
Bakery,mussoorie,3.75,2,650.0
Bakery,mysore,4.0,4,325.0
Bakery,nagpur,3.7928571428571423,14,346.42857142857144
Bakery,nashik,3.95,2,600.0
Bakery,ncr,3.826494345718898,619,428.2714054927302
Bakery,puducherry,4.242857142857143,7,378.57142857142856
Bakery,pune,3.846153846153845,91,379.6703296703297
Bakery,raipur,3.6333333333333333,3,233.33333333333334
Bakery,ranchi,4.133333333333334,3,566.6666666666666
Bakery,surat,3.766666666666667,6,416.6666666666667
Bakery,udaipur,4.15,2,725.0
Bakery,vadodara,3.9416666666666664,12,333.3333333333333
Bakery,varanasi,3.8,2,150.0
Bakery,vijayawada,3.633333333333333,3,666.6666666666666
Bakery,visakhapatnam,3.9374999999999996,8,356.25
Bar,allahabad,2.6,1,1400.0
Bar,amritsar,3.8142857142857145,7,1285.7142857142858
Bar,bangalore,4.072413793103449,232,1289.8663793103449
Bar,bhopal,4.0,2,1850.0
Bar,bhubaneswar,3.527272727272728,11,1100.0
Bar,chandigarh,3.9124999999999996,48,1362.5
Bar,chennai,3.93125,48,1516.6666666666667
Bar,coimbatore,3.9,1,1600.0
Bar,cuttack,3.4,1,800.0
Bar,darjeeling,3.8,1,1000.0
Bar,dehradun,4.1,6,1175.0
Bar,dharamshala,3.3,1,1500.0
Bar,goa,3.9666666666666663,48,1027.659574468085
Bar,guwahati,3.8,13,1253.8461538461538
Bar,hyderabad,3.864885496183207,131,1177.4809160305344
Bar,indore,3.9409090909090905,22,1190.909090909091
Bar,jaipur,4.0205128205128196,39,1611.5384615384614
Bar,jalandhar,3.44,5,1500.0
Bar,jodhpur,4.2,2,850.0
Bar,kanpur,3.7600000000000002,5,1150.0
Bar,kochi,3.966666666666667,3,1900.0
Bar,kolkata,3.7826923076923094,156,1237.820512820513
Bar,lucknow,4.067857142857144,28,1322.2222222222222
Bar,ludhiana,3.7,13,1415.3846153846155
Bar,manali,3.733333333333333,3,1100.0
Bar,mangalore,3.933333333333333,3,716.6666666666666
Bar,manipal,4.1,1,750.0
Bar,mumbai,4.070855614973264,374,1426.0695187165775
Bar,mysore,4.0,2,525.0
Bar,nagpur,4.027272727272727,11,1131.8181818181818
Bar,nashik,3.8600000000000003,5,1030.0
Bar,ncr,3.998611111111109,288,1672.9166666666667
Bar,patiala,3.8333333333333335,3,933.3333333333334
Bar,puducherry,3.744444444444445,9,877.7777777777778
Bar,pune,4.023943661971831,284,1391.1971830985915
Bar,ranchi,3.783333333333333,6,950.0
Bar,shimla,4.0,1,1500.0
Bar,siliguri,4.26,5,1060.0
Bar,udaipur,3.8750000000000004,4,1300.0
Bar,varanasi,4.4,1,1400.0
Bar,vijayawada,4.7,1,600.0
Bar,visakhapatnam,3.7749999999999995,4,1325.0
Caf,agra,4.044444444444445,18,700.0
Caf,ahmedabad,3.8374331550802103,187,562.2994652406417
Caf,ajmer,3.3,1,
Caf,allahabad,4.09,10,465.0
Caf,amritsar,3.841666666666667,12,620.8333333333334
Caf,aurangabad,3.85,14,475.0
Caf,bangalore,3.98895463510848,507,656.4624505928854
Caf,bhopal,3.8687500000000004,32,509.6774193548387
Caf,bhubaneswar,3.92,50,563.0
Caf,chandigarh,3.9986486486486474,74,807.4324324324324
Caf,chennai,3.9231182795698913,186,711.8279569892474
Caf,coimbatore,4.0200000000000005,35,557.3529411764706
Caf,cuttack,3.3499999999999996,4,500.0
Caf,dehradun,3.9153846153846157,39,551.3157894736842
Caf,dharamshala,4.1,1,800.0
Caf,goa,4.007142857142857,28,616.0714285714286
Caf,gorakhpur,4.05,2,450.0
Caf,guwahati,3.9542857142857137,35,700.0
Caf,gwalior,3.322222222222222,9,622.2222222222222
Caf,hyderabad,3.852432432432432,185,664.5945945945946
Caf,indore,3.7361344537815153,119,423.52941176470586
Caf,jaipur,3.9047872340425527,188,581.9148936170212
Caf,jalandhar,3.325,4,600.0
Caf,jamshedpur,3.45,2,550.0
Caf,jodhpur,4.26,5,570.0
Caf,kanpur,4.092857142857143,14,632.1428571428571
Caf,kochi,4.018000000000001,50,608.0
Caf,kolkata,3.753125000000002,288,659.0277777777778
Caf,kota,3.9666666666666663,3,433.3333333333333
Caf,lucknow,3.8590361445783126,83,635.5421686746988
Caf,ludhiana,3.864705882352941,34,719.1176470588235
Caf,madurai,4.5,3,566.6666666666666
Caf,manali,3.733333333333333,3,1100.0
Caf,mangalore,3.8307692307692305,13,434.61538461538464
Caf,meerut,3.6,1,550.0
Caf,mumbai,3.8714991762767763,607,701.8121911037891
Caf,mussoorie,3.95,4,825.0
Caf,mysore,3.9083333333333328,12,527.2727272727273
Caf,nagpur,3.8677419354838696,62,476.2295081967213
Caf,nashik,4.00625,16,487.5
Caf,ncr,3.8918528252299533,761,752.496714848883
Caf,patiala,3.375,4,612.5
Caf,patna,3.691666666666667,12,566.6666666666666
Caf,puducherry,3.840740740740741,27,598.1481481481482
Caf,pune,3.8210526315789464,304,566.4473684210526
Caf,raipur,4.1421052631578945,19,550.0
Caf,ranchi,3.864705882352941,17,591.1764705882352
Caf,rishikesh,3.7,1,600.0
Caf,shimla,3.9,2,1150.0
Caf,surat,3.905769230769231,52,547.0588235294117
Caf,trivandrum,4.08,5,600.0
Caf,udaipur,3.968000000000001,25,554.1666666666666
Caf,vadodara,3.891071428571428,56,468.8679245283019
Caf,varanasi,3.8300000000000005,10,600.0
Caf,vijayawada,3.7,4,487.5
Caf,visakhapatnam,3.8636363636363638,22,518.1818181818181
Casual Dining,agra,3.9145454545454537,55,800.9090909090909
Casual Dining,ahmedabad,3.724153846153845,650,690.5238828967642
Casual Dining,ajmer,3.45,4,600.0
Casual Dining,allahabad,3.782857142857143,35,657.3529411764706
Casual Dining,amritsar,3.984090909090909,44,798.8636363636364
Casual Dining,aurangabad,3.869090909090908,55,614.5454545454545
Casual Dining,bangalore,3.7982538330493965,2348,781.4518739352641
Casual Dining,bhopal,3.666964285714285,112,709.009009009009
Casual Dining,bhubaneswar,3.8017045454545464,176,621.1428571428571
Casual Dining,chandigarh,3.6924369747899157,238,959.2436974789916
Casual Dining,chennai,3.6288826423049905,1423,706.0084328882642
Casual Dining,coimbatore,3.801342281879195,149,659.0268456375838
Casual Dining,cuttack,3.405,20,597.0588235294117
Casual Dining,darjeeling,3.8,1,1000.0
Casual Dining,dehradun,3.935820895522387,67,764.3939393939394
Casual Dining,dharamshala,3.45,2,1050.0
Casual Dining,goa,3.9292418772563162,277,904.3795620437957
Casual Dining,gorakhpur,4.1,2,1000.0
Casual Dining,guntur,3.3000000000000003,24,525.0
Casual Dining,guwahati,3.82654867256637,113,856.6964285714286
Casual Dining,gwalior,3.270588235294117,17,652.9411764705883
Casual Dining,haridwar,3.3,2,
Casual Dining,hyderabad,3.6206106870229013,1441,720.5690492713394
Casual Dining,indore,3.663157894736843,266,658.8345864661654
Casual Dining,jabalpur,3.4,3,583.3333333333334
Casual Dining,jaipur,3.7377088305489274,419,749.6467780429595
Casual Dining,jalandhar,3.462499999999999,16,976.6666666666666
Casual Dining,jammu,4.4,2,1500.0
Casual Dining,jamshedpur,3.325,4,575.0
Casual Dining,jhansi,3.5,1,1200.0
Casual Dining,jodhpur,4.0,12,622.7272727272727
Casual Dining,kanpur,3.7015151515151516,66,688.6363636363636
Casual Dining,kochi,3.6977477477477465,222,563.5746606334842
Casual Dining,kolkata,3.633183520599249,1335,703.9625468164794
Casual Dining,kota,3.8428571428571425,7,492.85714285714283
Casual Dining,lucknow,3.7730769230769217,234,795.2991452991453
Casual Dining,ludhiana,3.8285714285714283,98,934.8979591836735
Casual Dining,madurai,3.9823529411764707,17,400.0
Casual Dining,manali,3.6,1,1000.0
Casual Dining,mangalore,3.802222222222225,90,633.3333333333334
Casual Dining,manipal,4.3,5,600.0
Casual Dining,meerut,3.45,2,750.0
Casual Dining,mumbai,3.735487374423016,3683,834.0738728951657
Casual Dining,mussoorie,3.8,2,900.0
Casual Dining,mysore,3.783177570093458,107,553.2710280373832
Casual Dining,nagpur,3.703585657370519,251,608.0
Casual Dining,nashik,3.966,50,684.0
Casual Dining,ncr,3.853944866920154,2104,1045.9268060836503
Casual Dining,neemrana,3.3,2,700.0
Casual Dining,ooty,3.6999999999999997,3,700.0
Casual Dining,patiala,3.725,4,850.0
Casual Dining,patna,3.688405797101452,69,693.4782608695652
Casual Dining,puducherry,3.7,83,840.2409638554217
Casual Dining,pune,3.7090909090909054,1804,843.7305986696231
Casual Dining,pushkar,4.0,1,600.0
Casual Dining,raipur,3.7115384615384626,26,578.0
Casual Dining,rajkot,3.3,2,650.0
Casual Dining,ranchi,3.7623188405797103,69,720.2898550724638
Casual Dining,rishikesh,3.7,1,600.0
Casual Dining,siliguri,4.26,5,1060.0
Casual Dining,srinagar,3.5,1,700.0
Casual Dining,surat,3.756249999999999,144,645.0833333333334
Casual Dining,thrissur,3.4,2,575.0
Casual Dining,trichy,3.266666666666666,6,475.0
Casual Dining,trivandrum,4.211111111111111,9,672.2222222222222
Casual Dining,udaipur,3.8953125000000015,64,904.6875
Casual Dining,udupi,3.7,1,600.0
Casual Dining,vadodara,3.7005128205128206,195,674.8717948717949
Casual Dining,varanasi,3.8294117647058825,51,700.9803921568628
Casual Dining,vijayawada,3.780851063829787,47,557.4468085106383
Casual Dining,visakhapatnam,3.6925925925925935,108,670.3703703703703
Dessert Parlor,agra,4.0249999999999995,12,312.5
Dessert Parlor,ahmedabad,3.9874015748031497,127,335.8267716535433
Dessert Parlor,allahabad,3.983333333333334,6,433.3333333333333
Dessert Parlor,amritsar,4.3,1,100.0
Dessert Parlor,aurangabad,4.090000000000001,10,240.0
Dessert Parlor,bangalore,4.041866666666667,375,380.0
Dessert Parlor,bhopal,4.038461538461538,13,230.76923076923077
Dessert Parlor,bhubaneswar,3.9200000000000004,20,325.0
Dessert Parlor,chandigarh,4.066666666666666,33,395.45454545454544
Dessert Parlor,chennai,3.914396887159533,257,334.76653696498056
Dessert Parlor,coimbatore,4.065384615384615,26,251.92307692307693
Dessert Parlor,cuttack,3.5,1,300.0
Dessert Parlor,dehradun,4.083333333333333,6,550.0
Dessert Parlor,goa,3.9,8,375.0
Dessert Parlor,guwahati,4.0857142857142845,14,203.57142857142858
Dessert Parlor,hyderabad,3.8347438752783973,449,310.6236080178174
Dessert Parlor,indore,3.844736842105263,38,259.7368421052632
Dessert Parlor,jaipur,3.9031249999999993,64,247.03125
Dessert Parlor,kanpur,4.09375,16,403.125
Dessert Parlor,kochi,4.134782608695652,23,252.17391304347825
Dessert Parlor,kolkata,3.971621621621623,148,331.8243243243243
Dessert Parlor,lucknow,3.8857142857142852,56,338.39285714285717
Dessert Parlor,ludhiana,3.7954545454545454,22,277.27272727272725
Dessert Parlor,mangalore,4.113333333333333,15,270.0
Dessert Parlor,mumbai,3.89578163771712,806,327.9776674937965
Dessert Parlor,mysore,4.06,10,240.0
Dessert Parlor,nagpur,3.736363636363637,44,257.95454545454544
Dessert Parlor,nashik,3.9666666666666663,6,233.33333333333334
Dessert Parlor,ncr,3.8696832579185547,442,376.9004524886878
Dessert Parlor,patna,3.908333333333333,12,262.5
Dessert Parlor,puducherry,3.9999999999999996,15,333.3333333333333
Dessert Parlor,pune,3.9266666666666667,270,313.51851851851853
Dessert Parlor,ranchi,3.7624999999999997,8,318.75
Dessert Parlor,surat,3.9590909090909094,44,272.72727272727275
Dessert Parlor,trivandrum,4.9,1,400.0
Dessert Parlor,vadodara,3.796,25,276.0
Dessert Parlor,varanasi,3.825,4,250.0
Dessert Parlor,vijayawada,3.925,4,262.5
Dessert Parlor,visakhapatnam,3.791428571428571,35,313.2352941176471
Dhaba,agra,3.4571428571428577,7,400.0
Dhaba,ahmedabad,3.466666666666667,18,463.8888888888889
Dhaba,amritsar,3.0999999999999996,2,400.0
Dhaba,bangalore,3.8,2,550.0
Dhaba,bhopal,3.6666666666666665,3,266.6666666666667
Dhaba,chandigarh,3.4500000000000006,26,351.9230769230769
Dhaba,chennai,3.2,2,300.0
Dhaba,cuttack,3.2,1,300.0
Dhaba,dehradun,3.85,4,233.33333333333334
Dhaba,dharamshala,3.8,1,500.0
Dhaba,hyderabad,3.3999999999999995,9,438.8888888888889
Dhaba,indore,3.1500000000000004,2,300.0
Dhaba,jaipur,3.526,50,305.0
Dhaba,kochi,4.0,2,375.0
Dhaba,kolkata,3.4111111111111114,36,472.22222222222223
Dhaba,lucknow,3.6166666666666667,6,358.3333333333333
Dhaba,ludhiana,3.6875,24,322.9166666666667
Dhaba,mumbai,3.5222222222222226,9,407.77777777777777
Dhaba,nagpur,3.3,1,400.0
Dhaba,nashik,3.6,1,500.0
Dhaba,ncr,3.519298245614035,114,334.64912280701753
Dhaba,patna,3.3999999999999995,4,512.5
Dhaba,puducherry,3.8,1,700.0
Dhaba,pune,3.507142857142857,14,589.2857142857143
Dhaba,raipur,4.05,2,300.0
Dhaba,ranchi,2.5,1,400.0
Dhaba,udaipur,3.75,2,275.0
Food Truck,ahmedabad,4.073333333333333,15,350.0
Food Truck,bangalore,3.9624999999999995,8,300.0
Food Truck,bhopal,3.1666666666666665,3,300.0
Food Truck,bhubaneswar,3.5999999999999996,2,225.0
Food Truck,chandigarh,3.5,3,266.6666666666667
Food Truck,chennai,3.766666666666667,3,233.33333333333334
Food Truck,coimbatore,3.7,1,300.0
Food Truck,cuttack,3.3,1,300.0
Food Truck,dehradun,3.2,1,400.0
Food Truck,goa,4.1,1,600.0
Food Truck,guwahati,4.1,1,300.0
Food Truck,hyderabad,3.70625,16,262.5
Food Truck,indore,3.766666666666666,6,283.3333333333333
Food Truck,jaipur,3.7499999999999996,4,212.5
Food Truck,kanpur,4.1,2,450.0
Food Truck,kochi,3.8,1,130.0
Food Truck,kolkata,3.7,1,200.0
Food Truck,lucknow,3.55,2,275.0
Food Truck,ludhiana,3.55,4,275.0
Food Truck,mumbai,3.8874999999999993,16,315.625
Food Truck,nagpur,3.75,2,400.0
Food Truck,ncr,3.747058823529411,17,394.11764705882354
Food Truck,patna,3.9666666666666663,3,300.0
Food Truck,pune,3.961904761904762,21,350.0
Food Truck,raipur,4.5,1,400.0
Food Truck,surat,3.9,1,400.0
Food Truck,vadodara,3.6,1,200.0
Food Truck,visakhapatnam,3.55,2,300.0
Microbrewery,bangalore,4.3577777777777795,45,1602.2222222222222
Microbrewery,bhubaneswar,3.5,1,1200.0
Microbrewery,chandigarh,4.16875,16,1431.25
Microbrewery,dehradun,4.0,1,1000.0
Microbrewery,hyderabad,4.3,13,1792.3076923076924
Microbrewery,jalandhar,3.4,1,1200.0
Microbrewery,kolkata,4.119999999999999,5,1600.0
Microbrewery,ludhiana,3.875,4,1287.5
Microbrewery,mangalore,4.3,1,700.0
Microbrewery,mumbai,4.266666666666667,3,1500.0
Microbrewery,mysore,4.4,1,1500.0
Microbrewery,ncr,4.2803571428571425,56,1677.6785714285713
Microbrewery,pune,4.1,2,1850.0
Microbrewery,visakhapatnam,4.5,1,800.0
Pub,amritsar,4.05,2,1100.0
Pub,bangalore,4.169354838709677,124,1318.5483870967741
Pub,bhubaneswar,4.15,2,1000.0
Pub,chandigarh,3.9714285714285715,7,1742.857142857143
Pub,chennai,3.939285714285714,28,1657.142857142857
Pub,dehradun,4.15,2,1350.0
Pub,goa,3.9,6,1058.3333333333333
Pub,guwahati,3.85,4,1350.0
Pub,hyderabad,3.984615384615385,13,1742.3076923076924
Pub,indore,3.54,5,1340.0
Pub,jaipur,4.22,5,1480.0
Pub,kolkata,3.961904761904762,21,1719.047619047619
Pub,lucknow,4.066666666666666,3,1766.6666666666667
Pub,ludhiana,3.9,3,1600.0
Pub,mangalore,4.3,1,700.0
Pub,mumbai,3.9578431372549026,102,1594.1176470588234
Pub,mysore,4.2,1,1200.0
Pub,nagpur,3.6,1,1400.0
Pub,ncr,4.061176470588235,85,1600.0
Pub,pune,4.020588235294119,34,1332.3529411764705
Quick Bites,agra,3.7352941176470575,68,409.11764705882354
Quick Bites,ahmedabad,3.5766393442622912,732,389.7400820793434
Quick Bites,ajmer,3.3333333333333335,3,533.3333333333334
Quick Bites,allahabad,3.8,15,496.6666666666667
Quick Bites,amritsar,3.8292307692307697,65,412.3076923076923
Quick Bites,aurangabad,3.597368421052632,38,392.10526315789474
Quick Bites,bangalore,3.653022452504319,1737,370.40875071963154
Quick Bites,bhopal,3.7586206896551726,174,372.39080459770116
Quick Bites,bhubaneswar,3.6282051282051277,195,369.8453608247423
Quick Bites,chandigarh,3.6037634408602175,558,431.5412186379928
Quick Bites,chennai,3.577232580961734,1019,378.6359175662414
Quick Bites,coimbatore,3.749285714285714,140,392.5
Quick Bites,cuttack,3.434615384615385,26,364.0
Quick Bites,dehradun,3.7500000000000004,50,417.0
Quick Bites,goa,3.6794117647058826,34,559.0909090909091
Quick Bites,gorakhpur,3.475,4,450.0
Quick Bites,guntur,3.3166666666666664,6,533.3333333333334
Quick Bites,guwahati,3.7302083333333322,96,445.74468085106383
Quick Bites,gwalior,3.3280000000000003,25,366.6666666666667
Quick Bites,haridwar,3.45,2,250.0
Quick Bites,hyderabad,3.4873076923076987,1300,371.5615384615385
Quick Bites,indore,3.623032069970846,343,322.0116618075802
Quick Bites,jabalpur,3.266666666666667,6,416.6666666666667
Quick Bites,jaipur,3.554271356783921,398,371.6708542713568
Quick Bites,jalandhar,3.3660377358490585,53,463.20754716981133
Quick Bites,jammu,3.875,4,650.0
Quick Bites,jhansi,3.22,5,430.0
Quick Bites,jodhpur,3.6500000000000004,6,383.3333333333333
Quick Bites,kanpur,3.709433962264151,106,404.9019607843137
Quick Bites,kochi,3.615204678362574,171,395.80838323353294
Quick Bites,kolkata,3.5502695417789796,742,357.83692722371967
Quick Bites,kota,3.888888888888889,9,333.3333333333333
Quick Bites,lucknow,3.6693333333333293,300,379.09395973154363
Quick Bites,ludhiana,3.682733812949641,278,375.5109489051095
Quick Bites,madurai,3.965217391304347,23,367.39130434782606
Quick Bites,mangalore,3.7374999999999994,24,485.4166666666667
Quick Bites,manipal,3.1,2,450.0
Quick Bites,meerut,3.2999999999999994,3,400.0
Quick Bites,mumbai,3.667703349282292,2090,431.6555023923445
Quick Bites,mussoorie,3.9,1,200.0
Quick Bites,mysore,3.752777777777777,36,417.3611111111111
Quick Bites,nagpur,3.6893772893772905,273,326.7881040892193
Quick Bites,nashik,3.6666666666666665,27,394.44444444444446
Quick Bites,ncr,3.635064253868336,3813,457.30605822187255
Quick Bites,patiala,3.4799999999999995,15,463.3333333333333
Quick Bites,patna,3.758823529411765,68,481.74603174603175
Quick Bites,puducherry,3.8899999999999992,30,496.6666666666667
Quick Bites,pune,3.5886864813039305,1043,381.22722914669225
Quick Bites,raipur,3.8000000000000003,57,397.32142857142856
Quick Bites,rajkot,3.3500000000000005,4,600.0
Quick Bites,ranchi,3.7054545454545447,55,439.09090909090907
Quick Bites,rishikesh,3.3,1,
Quick Bites,siliguri,3.7,1,700.0
Quick Bites,surat,3.7616883116883115,154,416.33986928104576
Quick Bites,trichy,3.233333333333333,3,550.0
Quick Bites,trivandrum,3.8,1,400.0
Quick Bites,udaipur,3.777777777777778,27,403.7037037037037
Quick Bites,vadodara,3.704405286343614,227,387.1216216216216
Quick Bites,varanasi,3.795121951219513,41,430.4878048780488
Quick Bites,vijayawada,3.8535714285714286,28,432.14285714285717
Quick Bites,visakhapatnam,3.5925925925925934,108,436.39252336448595
