cuisines,city,rating,new,cost_for_two,icon,lat,lng
Beverages,agra,3.9,3,273.3333333,&#x1F964,27.185896,78.009208
Beverages,ahmedabad,3.985436893,103,570.3883495,&#x1F964,23.03546,72.57049
Beverages,ajmer,3.7,1,800,&#x1F964,26.4578,74.66265
Beverages,allahabad,4.7,2,250,&#x1F964,25.4687,81.8005
Beverages,amritsar,4.071428571,7,335.7142857,&#x1F964,31.67053,74.84577
Beverages,aurangabad,4.033333333,3,300,&#x1F964,19.88771,75.29449
Beverages,bangalore,3.938601824,329,438.449848,&#x1F964,12.96573,77.61096
Beverages,bhopal,3.811764706,17,326.4705882,&#x1F964,23.22991,77.38497
Beverages,bhubaneswar,4,7,392.8571429,&#x1F964,20.3837,85.3724
Beverages,chandigarh,3.888405797,69,455.0724638,&#x1F964,30.73036,76.77587
Beverages,chennai,3.823809524,231,430.9090909,&#x1F964,13.03301,80.22667
Beverages,coimbatore,3.86,20,339.4736842,&#x1F964,11.01892,76.97162
Beverages,darjeeling,3.8,1,1000,&#x1F964,27.04542,88.27015
Beverages,dehradun,3.5,1,300,&#x1F964,30.38851,77.99709
Beverages,goa,4.08,5,700,&#x1F964,15.515218,73.829704
Beverages,guwahati,3.925,8,356.25,&#x1F964,26.16202,91.76151
Beverages,gwalior,3.425,4,375,&#x1F964,26.23403,78.1624
Beverages,hyderabad,3.724271845,309,361.5533981,&#x1F964,17.42463,78.44574
Beverages,indore,3.766,50,413,&#x1F964,22.71035,75.87632
Beverages,jabalpur,3.1,1,450,&#x1F964,23.17484,79.94055
Beverages,jaipur,3.753846154,52,400,&#x1F964,26.93328,75.77623
Beverages,jalandhar,3.433333333,3,433.3333333,&#x1F964,31.36371,75.57354
Beverages,jodhpur,3.9,1,400,&#x1F964,26.24415,73.00734
Beverages,kanpur,4.1625,8,675,&#x1F964,26.50243,80.30072
Beverages,kochi,3.8,18,402.7777778,&#x1F964,9.96939,76.25947
Beverages,kolkata,3.639285714,196,499.744898,&#x1F964,22.54055,88.36775
Beverages,kota,4.6,1,400,&#x1F964,24.94025,76.12289
Beverages,lucknow,3.989285714,28,460.7142857,&#x1F964,26.83569,80.99376
Beverages,ludhiana,3.875,16,337.5,&#x1F964,30.82496,75.87896
Beverages,madurai,4.2,2,250,&#x1F964,9.91837,78.1171
Beverages,mangalore,3.8,3,433.3333333,&#x1F964,12.98097,74.91578
Beverages,meerut,3.6,1,550,&#x1F964,28.94407,77.7296
Beverages,mumbai,3.766056166,819,522.4053724,&#x1F964,19.05531,72.85983
Beverages,mysore,3.8,1,200,&#x1F964,12.30853,76.63562
Beverages,nagpur,3.776595745,47,320.212766,&#x1F964,21.15984,79.11465
Beverages,nashik,4.5,2,250,&#x1F964,20.0001,73.81794
Beverages,ncr,3.886462882,458,449.1266376,&#x1F964,28.654592,77.190848
Beverages,patiala,3.5,1,500,&#x1F964,30.28069,76.23174
Beverages,patna,4.2,6,433.3333333,&#x1F964,25.59944,85.12759
Beverages,puducherry,4.036363636,11,490.9090909,&#x1F964,11.93636,79.8237
Beverages,pune,3.817977528,178,475.8426966,&#x1F964,18.53845,73.8579
Beverages,raipur,4.24,5,420,&#x1F964,21.249388,81.638981
Beverages,shimla,4,1,1500,&#x1F964,31.17767,77.29483
Beverages,siliguri,3.9,1,900,&#x1F964,26.70263,88.39689
Beverages,surat,3.879411765,34,367.6470588,&#x1F964,21.18449,72.85611
Beverages,trivandrum,4.3,1,600,&#x1F964,8.49019,76.94792
Beverages,udaipur,3.933333333,3,316.6666667,&#x1F964,24.593764,73.704308
Beverages,vadodara,3.959090909,22,406.8181818,&#x1F964,22.31912,73.17546
Beverages,varanasi,3.9,1,500,&#x1F964,25.36906,82.93898
Beverages,vijayawada,4.35,2,325,&#x1F964,16.49848,80.6457
Beverages,visakhapatnam,3.9,7,342.8571429,&#x1F964,17.81034,83.27042
Biryani,ahmedabad,3.632608696,46,673.9130435,&#x1F35A,23.03546,72.57049
Biryani,allahabad,3.1,2,900,&#x1F35A,25.4687,81.8005
Biryani,amritsar,3.6,1,300,&#x1F35A,31.67053,74.84577
Biryani,aurangabad,3.515384615,13,584.6153846,&#x1F35A,19.88771,75.29449
Biryani,bangalore,3.662566845,748,545.1871658,&#x1F35A,12.96573,77.61096
Biryani,bhopal,3.833333333,9,472.2222222,&#x1F35A,23.22991,77.38497
Biryani,bhubaneswar,3.5125,40,371.25,&#x1F35A,20.3837,85.3724
Biryani,chandigarh,3.680952381,21,442.8571429,&#x1F35A,30.73036,76.77587
Biryani,chennai,3.509199319,587,573.6797274,&#x1F35A,13.03301,80.22667
Biryani,coimbatore,3.55625,48,457.2916667,&#x1F35A,11.01892,76.97162
Biryani,cuttack,3.411111111,9,488.8888889,&#x1F35A,20.45115,85.11405
Biryani,goa,3.75,2,1250,&#x1F35A,15.515218,73.829704
Biryani,gorakhpur,2.7,1,300,&#x1F35A,26.81785,83.2949
Biryani,guntur,3.244444444,9,572.2222222,&#x1F35A,16.30148,80.44002
Biryani,guwahati,3.56,10,530,&#x1F35A,26.16202,91.76151
Biryani,gwalior,3.3,2,850,&#x1F35A,26.23403,78.1624
Biryani,hyderabad,3.448529412,612,562.9901961,&#x1F35A,17.42463,78.44574
Biryani,indore,3.82,20,457.5,&#x1F35A,22.71035,75.87632
Biryani,jaipur,3.644444444,9,416.6666667,&#x1F35A,26.93328,75.77623
Biryani,kanpur,3.483333333,6,383.3333333,&#x1F35A,26.50243,80.30072
Biryani,kochi,3.556521739,46,401.0869565,&#x1F35A,9.96939,76.25947
Biryani,kolkata,3.489219331,269,489.5539033,&#x1F35A,22.54055,88.36775
Biryani,lucknow,3.667647059,34,398.5294118,&#x1F35A,26.83569,80.99376
Biryani,madurai,3.733333333,6,408.3333333,&#x1F35A,9.91837,78.1171
Biryani,mangalore,3.585714286,7,521.4285714,&#x1F35A,12.98097,74.91578
Biryani,mumbai,3.753275862,580,650.3103448,&#x1F35A,19.05531,72.85983
Biryani,mysore,3.5375,16,340.625,&#x1F35A,12.30853,76.63562
Biryani,nagpur,3.565957447,47,465.9574468,&#x1F35A,21.15984,79.11465
Biryani,nashik,3.425,4,500,&#x1F35A,20.0001,73.81794
Biryani,ncr,3.88545082,488,634.1188525,&#x1F35A,28.654592,77.190848
Biryani,patna,3.6125,16,456.6666667,&#x1F35A,25.59944,85.12759
Biryani,puducherry,3.511111111,9,655.5555556,&#x1F35A,11.93636,79.8237
Biryani,pune,3.630397727,352,591.7613636,&#x1F35A,18.53845,73.8579
Biryani,raipur,3.344444444,9,477.7777778,&#x1F35A,21.249388,81.638981
Biryani,ranchi,3.3,3,483.3333333,&#x1F35A,23.36523,85.34837
Biryani,surat,4.2,1,500,&#x1F35A,21.18449,72.85611
Biryani,trichy,3.333333333,3,416.6666667,&#x1F35A,10.8336,78.70485
Biryani,udaipur,3.6,2,375,&#x1F35A,24.593764,73.704308
Biryani,vadodara,3.345454545,11,545.4545455,&#x1F35A,22.31912,73.17546
Biryani,varanasi,3.7,1,800,&#x1F35A,25.36906,82.93898
Biryani,vijayawada,3.742857143,21,469.047619,&#x1F35A,16.49848,80.6457
Biryani,visakhapatnam,3.467605634,71,530.2816901,&#x1F35A,17.81034,83.27042
Chinese,agra,4.004,50,952,&#x1F961,27.185896,78.009208
Chinese,ahmedabad,3.622921914,397,644.9622166,&#x1F961,23.03546,72.57049
Chinese,ajmer,3.7,1,800,&#x1F961,26.4578,74.66265
Chinese,allahabad,3.727272727,22,693.1818182,&#x1F961,25.4687,81.8005
Chinese,amritsar,3.846428571,28,805.3571429,&#x1F961,31.67053,74.84577
Chinese,aurangabad,3.925,40,655,&#x1F961,19.88771,75.29449
Chinese,bangalore,3.657150685,1825,666.6021918,&#x1F961,12.96573,77.61096
Chinese,bhopal,3.817045455,88,577.2272727,&#x1F961,23.22991,77.38497
Chinese,bhubaneswar,3.737628866,194,609.2783505,&#x1F961,20.3837,85.3724
Chinese,chandigarh,3.549726776,366,715.5737705,&#x1F961,30.73036,76.77587
Chinese,chennai,3.513723696,1093,655.6267155,&#x1F961,13.03301,80.22667
Chinese,coimbatore,3.763636364,99,625.7070707,&#x1F961,11.01892,76.97162
Chinese,cuttack,3.376,25,497.7272727,&#x1F961,20.45115,85.11405
Chinese,darjeeling,3.8,1,1000,&#x1F961,27.04542,88.27015
Chinese,dehradun,3.888059701,67,785.8208955,&#x1F961,30.38851,77.99709
Chinese,dharamshala,3.45,2,1050,&#x1F961,32.22174,76.32977
Chinese,goa,3.843650794,126,843.6507937,&#x1F961,15.515218,73.829704
Chinese,gorakhpur,4.1,2,1000,&#x1F961,26.81785,83.2949
Chinese,guntur,3.26875,16,456.25,&#x1F961,16.30148,80.44002
Chinese,guwahati,3.820175439,114,777.8761062,&#x1F961,26.16202,91.76151
Chinese,gwalior,3.290909091,22,618.1818182,&#x1F961,26.23403,78.1624
Chinese,hyderabad,3.541505216,1342,654.4262295,&#x1F961,17.42463,78.44574
Chinese,indore,3.686877828,221,656.1085973,&#x1F961,22.71035,75.87632
Chinese,jabalpur,3.4,1,750,&#x1F961,23.17484,79.94055
Chinese,jaipur,3.694666667,375,725.8666667,&#x1F961,26.93328,75.77623
Chinese,jalandhar,3.392857143,14,789.2857143,&#x1F961,31.36371,75.57354
Chinese,jammu,4.5,1,1500,&#x1F961,32.72792,74.84649
Chinese,jamshedpur,3.325,4,575,&#x1F961,22.803,86.18398
Chinese,jhansi,3.5,1,1200,&#x1F961,25.41944,78.57372
Chinese,jodhpur,4.05,4,800,&#x1F961,26.24415,73.00734
Chinese,kanpur,3.743636364,55,738.6792453,&#x1F961,26.50243,80.30072
Chinese,kochi,3.642307692,130,551.1538462,&#x1F961,9.96939,76.25947
Chinese,kolkata,3.543311641,1383,626.8770788,&#x1F961,22.54055,88.36775
Chinese,kota,4.6,1,400,&#x1F961,24.94025,76.12289
Chinese,lucknow,3.741434263,251,720.1195219,&#x1F961,26.83569,80.99376
Chinese,ludhiana,3.817391304,115,846.6956522,&#x1F961,30.82496,75.87896
Chinese,madurai,4.05,2,325,&#x1F961,9.91837,78.1171
Chinese,manali,3.6,1,1000,&#x1F961,32.24958,77.17719
Chinese,mangalore,3.73877551,49,683.6734694,&#x1F961,12.98097,74.91578
Chinese,manipal,4.133333333,3,583.3333333,&#x1F961,13.37922,74.77002
Chinese,meerut,3.6,1,550,&#x1F961,28.94407,77.7296
Chinese,mumbai,3.66047443,3246,746.2403698,&#x1F961,19.05531,72.85983
Chinese,mussoorie,3.9,1,800,&#x1F961,30.45545,78.07437
Chinese,mysore,3.768627451,51,642.1568627,&#x1F961,12.30853,76.63562
Chinese,nagpur,3.669711538,208,647.0096618,&#x1F961,21.15984,79.11465
Chinese,nashik,3.85862069,29,700,&#x1F961,20.0001,73.81794
Chinese,ncr,3.70083259,3363,738.9631282,&#x1F961,28.654592,77.190848
Chinese,neemrana,3.3,1,400,&#x1F961,28.05829,76.3919
Chinese,ooty,3.8,1,600,&#x1F961,11.40843,76.69796
Chinese,patiala,3.425,4,500,&#x1F961,30.28069,76.23174
Chinese,patna,3.848684211,76,658.2191781,&#x1F961,25.59944,85.12759
Chinese,puducherry,3.623333333,30,633,&#x1F961,11.93636,79.8237
Chinese,pune,3.582323651,1205,756.6058091,&#x1F961,18.53845,73.8579
Chinese,raipur,3.868181818,22,456.8181818,&#x1F961,21.249388,81.638981
Chinese,rajkot,3.2,1,600,&#x1F961,22.23938,70.84713
Chinese,ranchi,3.668656716,67,671.641791,&#x1F961,23.36523,85.34837
Chinese,shimla,4,1,1500,&#x1F961,31.17767,77.29483
Chinese,siliguri,4.26,5,1060,&#x1F961,26.70263,88.39689
Chinese,surat,3.720454545,88,676.6136364,&#x1F961,21.18449,72.85611
Chinese,thrissur,3.4,1,800,&#x1F961,10.52512,76.1906
Chinese,trichy,3.25,2,525,&#x1F961,10.8336,78.70485
Chinese,trivandrum,4.25,4,650,&#x1F961,8.49019,76.94792
Chinese,udaipur,3.852,50,950,&#x1F961,24.593764,73.704308
Chinese,udupi,3.7,1,600,&#x1F961,13.35371,74.79173
Chinese,vadodara,3.69,90,716.1910112,&#x1F961,22.31912,73.17546
Chinese,varanasi,3.824324324,37,694.5945946,&#x1F961,25.36906,82.93898
Chinese,vijayawada,3.757142857,21,580.952381,&#x1F961,16.49848,80.6457
Chinese,visakhapatnam,3.68,115,635.9122807,&#x1F961,17.81034,83.27042
Continental,agra,4.2,18,1508.333333,&#x1F35D,27.185896,78.009208
Continental,ahmedabad,3.858333333,156,909.6153846,&#x1F35D,23.03546,72.57049
Continental,ajmer,3.7,1,800,&#x1F35D,26.4578,74.66265
Continental,allahabad,3.955555556,9,812.5,&#x1F35D,25.4687,81.8005
Continental,amritsar,3.85625,16,868.75,&#x1F35D,31.67053,74.84577
Continental,aurangabad,4.028571429,14,889.2857143,&#x1F35D,19.88771,75.29449
Continental,bangalore,3.993830703,697,1065.780488,&#x1F35D,12.96573,77.61096
Continental,bhopal,3.9,17,723.5294118,&#x1F35D,23.22991,77.38497
Continental,bhubaneswar,3.93125,64,877.34375,&#x1F35D,20.3837,85.3724
Continental,chandigarh,3.86953125,128,1170.703125,&#x1F35D,30.73036,76.77587
Continental,chennai,3.973310811,296,1242.398649,&#x1F35D,13.03301,80.22667
Continental,coimbatore,3.922222222,27,984.2592593,&#x1F35D,11.01892,76.97162
Continental,cuttack,3.4,1,800,&#x1F35D,20.45115,85.11405
Continental,darjeeling,3.8,1,1000,&#x1F35D,27.04542,88.27015
Continental,dehradun,3.907407407,27,920.3703704,&#x1F35D,30.38851,77.99709
Continental,dharamshala,3.3,1,1500,&#x1F35D,32.22174,76.32977
Continental,goa,3.938793103,116,1059.913793,&#x1F35D,15.515218,73.829704
Continental,gorakhpur,3.9,1,1000,&#x1F35D,26.81785,83.2949
Continental,guwahati,3.951162791,43,1083.72093,&#x1F35D,26.16202,91.76151
Continental,gwalior,3.325,8,837.5,&#x1F35D,26.23403,78.1624
Continental,hyderabad,3.925093633,267,1160.299625,&#x1F35D,17.42463,78.44574
Continental,indore,3.868181818,44,981.8181818,&#x1F35D,22.71035,75.87632
Continental,jabalpur,3.4,1,750,&#x1F35D,23.17484,79.94055
Continental,jaipur,3.91576087,184,1175,&#x1F35D,26.93328,75.77623
Continental,jalandhar,3.43,10,810,&#x1F35D,31.36371,75.57354
Continental,jammu,4.5,1,1500,&#x1F35D,32.72792,74.84649
Continental,jodhpur,4.08,5,650,&#x1F35D,26.24415,73.00734
Continental,kanpur,3.854166667,24,1061.363636,&#x1F35D,26.50243,80.30072
Continental,kochi,3.923076923,39,839.2307692,&#x1F35D,9.96939,76.25947
Continental,kolkata,3.82025,400,989.625,&#x1F35D,22.54055,88.36775
Continental,lucknow,3.846590909,88,1026.704545,&#x1F35D,26.83569,80.99376
Continental,ludhiana,3.859322034,59,1021.186441,&#x1F35D,30.82496,75.87896
Continental,manali,3.7,1,1500,&#x1F35D,32.24958,77.17719
Continental,mangalore,3.941176471,17,791.1764706,&#x1F35D,12.98097,74.91578
Continental,manipal,4.1,1,750,&#x1F35D,13.37922,74.77002
Continental,mumbai,3.931608549,889,1219.392576,&#x1F35D,19.05531,72.85983
Continental,mysore,3.991304348,23,897.826087,&#x1F35D,12.30853,76.63562
Continental,nagpur,3.90862069,58,788.7931034,&#x1F35D,21.15984,79.11465
Continental,nashik,3.95,10,800,&#x1F35D,20.0001,73.81794
Continental,ncr,3.943822394,1036,1184.753861,&#x1F35D,28.654592,77.190848
Continental,neemrana,3.3,1,400,&#x1F35D,28.05829,76.3919
Continental,ooty,3.8,2,900,&#x1F35D,11.40843,76.69796
Continental,patiala,3.55,2,725,&#x1F35D,30.28069,76.23174
Continental,patna,4.111764706,17,1005.882353,&#x1F35D,25.59944,85.12759
Continental,puducherry,3.743181818,44,903.1818182,&#x1F35D,11.93636,79.8237
Continental,pune,3.933555556,450,1181.777778,&#x1F35D,18.53845,73.8579
Continental,raipur,4.085714286,7,666.6666667,&#x1F35D,21.249388,81.638981
Continental,rajkot,3.4,1,700,&#x1F35D,22.23938,70.84713
Continental,ranchi,4.033333333,12,987.5,&#x1F35D,23.36523,85.34837
Continental,rishikesh,3.7,1,600,&#x1F35D,30.10497,78.30189
Continental,shimla,4,1,1500,&#x1F35D,31.17767,77.29483
Continental,surat,3.908333333,24,872.5833333,&#x1F35D,21.18449,72.85611
Continental,trivandrum,4.5,1,1000,&#x1F35D,8.49019,76.94792
Continental,udaipur,3.941025641,39,1367.948718,&#x1F35D,24.593764,73.704308
Continental,vadodara,3.98,35,1008.571429,&#x1F35D,22.31912,73.17546
Continental,varanasi,3.99375,16,771.875,&#x1F35D,25.36906,82.93898
Continental,vijayawada,4.3,4,437.5,&#x1F35D,16.49848,80.6457
Continental,visakhapatnam,4.022580645,31,983.8709677,&#x1F35D,17.81034,83.27042
Desserts,agra,4.029411765,17,432.3529412,&#x1F367,27.185896,78.009208
Desserts,ahmedabad,3.937198068,207,427.1497585,&#x1F367,23.03546,72.57049
Desserts,allahabad,4,8,400,&#x1F367,25.4687,81.8005
Desserts,amritsar,4,3,500,&#x1F367,31.67053,74.84577
Desserts,aurangabad,4.066666667,12,262.5,&#x1F367,19.88771,75.29449
Desserts,bangalore,4.031404959,605,474.9586777,&#x1F367,12.96573,77.61096
Desserts,bhopal,4.004166667,24,327.0833333,&#x1F367,23.22991,77.38497
Desserts,bhubaneswar,3.966666667,30,320,&#x1F367,20.3837,85.3724
Desserts,chandigarh,3.941463415,82,470.1219512,&#x1F367,30.73036,76.77587
Desserts,chennai,3.892066806,479,463.3298539,&#x1F367,13.03301,80.22667
Desserts,coimbatore,4.043902439,41,396.3414634,&#x1F367,11.01892,76.97162
Desserts,cuttack,3.45,2,450,&#x1F367,20.45115,85.11405
Desserts,dehradun,4.08,15,493.3333333,&#x1F367,30.38851,77.99709
Desserts,goa,3.935294118,17,444.1176471,&#x1F367,15.515218,73.829704
Desserts,gorakhpur,3.9,1,1000,&#x1F367,26.81785,83.2949
Desserts,guwahati,4.046153846,13,265.3846154,&#x1F367,26.16202,91.76151
Desserts,gwalior,3.45,2,600,&#x1F367,26.23403,78.1624
Desserts,hyderabad,3.782236842,608,373.0427632,&#x1F367,17.42463,78.44574
Desserts,indore,3.841176471,51,335.6862745,&#x1F367,22.71035,75.87632
Desserts,jaipur,3.924,75,315.8666667,&#x1F367,26.93328,75.77623
Desserts,jalandhar,3.6,1,400,&#x1F367,31.36371,75.57354
Desserts,kanpur,3.984,25,398,&#x1F367,26.50243,80.30072
Desserts,kochi,4.005769231,52,415.3846154,&#x1F367,9.96939,76.25947
Desserts,kolkata,3.834,350,361.3142857,&#x1F367,22.54055,88.36775
Desserts,kota,4.6,1,400,&#x1F367,24.94025,76.12289
Desserts,lucknow,3.862352941,85,359.4117647,&#x1F367,26.83569,80.99376
Desserts,ludhiana,3.938461538,26,388.4615385,&#x1F367,30.82496,75.87896
Desserts,madurai,4.3,1,250,&#x1F367,9.91837,78.1171
Desserts,mangalore,3.988235294,17,291.1764706,&#x1F367,12.98097,74.91578
Desserts,mumbai,3.891236102,1529,488.6396337,&#x1F367,19.05531,72.85983
Desserts,mussoorie,3.9,1,500,&#x1F367,30.45545,78.07437
Desserts,mysore,4.09,10,227.5,&#x1F367,12.30853,76.63562
Desserts,nagpur,3.74,60,305,&#x1F367,21.15984,79.11465
Desserts,nashik,3.86,5,330,&#x1F367,20.0001,73.81794
Desserts,ncr,3.902969247,943,481.7603393,&#x1F367,28.654592,77.190848
Desserts,patna,3.864285714,14,335.7142857,&#x1F367,25.59944,85.12759
Desserts,puducherry,4.029166667,24,466.6666667,&#x1F367,11.93636,79.8237
Desserts,pune,3.935033259,451,409.0909091,&#x1F367,18.53845,73.8579
Desserts,raipur,4.466666667,3,466.6666667,&#x1F367,21.249388,81.638981
Desserts,ranchi,3.788888889,9,372.2222222,&#x1F367,23.36523,85.34837
Desserts,surat,3.921153846,52,351.9230769,&#x1F367,21.18449,72.85611
Desserts,trivandrum,4.4,1,800,&#x1F367,8.49019,76.94792
Desserts,udaipur,3.7,3,266.6666667,&#x1F367,24.593764,73.704308
Desserts,vadodara,3.982352941,34,355.8823529,&#x1F367,22.31912,73.17546
Desserts,varanasi,3.955555556,9,416.6666667,&#x1F367,25.36906,82.93898
Desserts,vijayawada,3.933333333,6,300,&#x1F367,16.49848,80.6457
Desserts,visakhapatnam,3.728205128,39,342.3076923,&#x1F367,17.81034,83.27042
Fast-Food,agra,3.832075472,53,444.7169811,&#x1F354,27.185896,78.009208
Fast-Food,ahmedabad,3.614947683,669,450.8982036,&#x1F354,23.03546,72.57049
Fast-Food,ajmer,3.375,4,500,&#x1F354,26.4578,74.66265
Fast-Food,allahabad,3.777272727,22,509.5238095,&#x1F354,25.4687,81.8005
Fast-Food,amritsar,3.922222222,45,506.6666667,&#x1F354,31.67053,74.84577
Fast-Food,aurangabad,3.767741935,31,454.8387097,&#x1F354,19.88771,75.29449
Fast-Food,bangalore,3.668457031,1024,461.0839844,&#x1F354,12.96573,77.61096
Fast-Food,bhopal,3.816030534,131,389.6946565,&#x1F354,23.22991,77.38497
