cuisines,city,rating,new,cost_for_two,icon,lat,lng
Fast-Food,bhubaneswar,3.667241379,116,375.2173913,&#x1F354,20.3837,85.3724
Fast-Food,chandigarh,3.668157895,380,464.8684211,&#x1F354,30.73036,76.77587
Fast-Food,chennai,3.612618297,634,445.1971609,&#x1F354,13.03301,80.22667
Fast-Food,coimbatore,3.858888889,90,431.1235955,&#x1F354,11.01892,76.97162
Fast-Food,cuttack,3.52,10,335,&#x1F354,20.45115,85.11405
Fast-Food,dehradun,3.839622642,53,439.6226415,&#x1F354,30.38851,77.99709
Fast-Food,goa,3.646511628,43,626.1904762,&#x1F354,15.515218,73.829704
Fast-Food,gorakhpur,4.05,2,450,&#x1F354,26.81785,83.2949
Fast-Food,guntur,3.366666667,3,516.6666667,&#x1F354,16.30148,80.44002
Fast-Food,guwahati,3.810526316,76,441.3333333,&#x1F354,26.16202,91.76151
Fast-Food,gwalior,3.290909091,22,428.5714286,&#x1F354,26.23403,78.1624
Fast-Food,hyderabad,3.53761194,670,434.5522388,&#x1F354,17.42463,78.44574
Fast-Food,indore,3.618589744,312,380.6089744,&#x1F354,22.71035,75.87632
Fast-Food,jabalpur,3.2,2,400,&#x1F354,23.17484,79.94055
Fast-Food,jaipur,3.604985337,341,425.7390029,&#x1F354,26.93328,75.77623
Fast-Food,jalandhar,3.38,25,456,&#x1F354,31.36371,75.57354
Fast-Food,jammu,3.9,1,500,&#x1F354,32.72792,74.84649
Fast-Food,jhansi,3.233333333,3,500,&#x1F354,25.41944,78.57372
Fast-Food,jodhpur,3.7,8,437.5,&#x1F354,26.24415,73.00734
Fast-Food,kanpur,3.63943662,71,495.7142857,&#x1F354,26.50243,80.30072
Fast-Food,kochi,3.604273504,117,437.5,&#x1F354,9.96939,76.25947
Fast-Food,kolkata,3.598869144,619,422.1486268,&#x1F354,22.54055,88.36775
Fast-Food,kota,3.875,8,325,&#x1F354,24.94025,76.12289
Fast-Food,lucknow,3.684491979,187,462.2043011,&#x1F354,26.83569,80.99376
Fast-Food,ludhiana,3.715730337,178,411.7613636,&#x1F354,30.82496,75.87896
Fast-Food,madurai,3.827272727,11,413.6363636,&#x1F354,9.91837,78.1171
Fast-Food,mangalore,3.827272727,33,448.4848485,&#x1F354,12.98097,74.91578
Fast-Food,manipal,3.45,2,500,&#x1F354,13.37922,74.77002
Fast-Food,mumbai,3.668677294,2321,500.3274451,&#x1F354,19.05531,72.85983
Fast-Food,mussoorie,3.9,1,200,&#x1F354,30.45545,78.07437
Fast-Food,mysore,3.789285714,28,476.8518519,&#x1F354,12.30853,76.63562
Fast-Food,nagpur,3.728909953,211,397.0334928,&#x1F354,21.15984,79.11465
Fast-Food,nashik,3.74,25,452,&#x1F354,20.0001,73.81794
Fast-Food,ncr,3.692415624,2637,483.1626849,&#x1F354,28.654592,77.190848
Fast-Food,neemrana,3.3,1,400,&#x1F354,28.05829,76.3919
Fast-Food,patiala,3.416666667,6,500,&#x1F354,30.28069,76.23174
Fast-Food,patna,3.750980392,51,475,&#x1F354,25.59944,85.12759
Fast-Food,puducherry,3.905555556,18,450,&#x1F354,11.93636,79.8237
Fast-Food,pune,3.598979592,882,466.8367347,&#x1F354,18.53845,73.8579
Fast-Food,raipur,3.97037037,27,390.3846154,&#x1F354,21.249388,81.638981
Fast-Food,ranchi,3.631428571,35,490,&#x1F354,23.36523,85.34837
Fast-Food,surat,3.75,122,468.1818182,&#x1F354,21.18449,72.85611
Fast-Food,trichy,3.3,1,450,&#x1F354,10.8336,78.70485
Fast-Food,trivandrum,4.1,4,575,&#x1F354,8.49019,76.94792
Fast-Food,udaipur,3.9,24,460.4166667,&#x1F354,24.593764,73.704308
Fast-Food,vadodara,3.678888889,180,423.5955056,&#x1F354,22.31912,73.17546
Fast-Food,varanasi,3.657142857,28,523.2142857,&#x1F354,25.36906,82.93898
Fast-Food,vijayawada,4.05,6,475,&#x1F354,16.49848,80.6457
Fast-Food,visakhapatnam,3.74047619,42,495.2380952,&#x1F354,17.81034,83.27042
Italian,agra,4.141176471,17,771.7647059,&#x1F355,27.185896,78.009208
Italian,ahmedabad,3.963372093,172,827.3255814,&#x1F355,23.03546,72.57049
Italian,ajmer,3.7,1,800,&#x1F355,26.4578,74.66265
Italian,allahabad,3.875,4,933.3333333,&#x1F355,25.4687,81.8005
Italian,amritsar,3.8625,24,827.0833333,&#x1F355,31.67053,74.84577
Italian,aurangabad,3.963636364,11,827.2727273,&#x1F355,19.88771,75.29449
Italian,bangalore,3.96,480,946.9791667,&#x1F355,12.96573,77.61096
Italian,bhopal,3.777777778,18,752.7777778,&#x1F355,23.22991,77.38497
Italian,bhubaneswar,4.007142857,28,683.9285714,&#x1F355,20.3837,85.3724
Italian,chandigarh,3.836893204,103,1067.475728,&#x1F355,30.73036,76.77587
Italian,chennai,3.969583333,240,1063.125,&#x1F355,13.03301,80.22667
Italian,coimbatore,3.8,22,778.4090909,&#x1F355,11.01892,76.97162
Italian,dehradun,3.894736842,19,842.1052632,&#x1F355,30.38851,77.99709
Italian,dharamshala,3.3,1,1500,&#x1F355,32.22174,76.32977
Italian,goa,3.94375,48,1129.166667,&#x1F355,15.515218,73.829704
Italian,guwahati,4.033333333,21,852.3809524,&#x1F355,26.16202,91.76151
Italian,gwalior,3.327777778,18,669.4444444,&#x1F355,26.23403,78.1624
Italian,hyderabad,3.884422111,199,1119.849246,&#x1F355,17.42463,78.44574
Italian,indore,3.871641791,67,881.3432836,&#x1F355,22.71035,75.87632
Italian,jabalpur,3.3,3,533.3333333,&#x1F355,23.17484,79.94055
Italian,jaipur,3.877625571,219,923.2876712,&#x1F355,26.93328,75.77623
Italian,jalandhar,3.369230769,13,603.8461538,&#x1F355,31.36371,75.57354
Italian,jammu,4.5,1,1500,&#x1F355,32.72792,74.84649
Italian,jhansi,3.225,4,500,&#x1F355,25.41944,78.57372
Italian,jodhpur,3.9,2,750,&#x1F355,26.24415,73.00734
Italian,kanpur,3.927272727,11,877.2727273,&#x1F355,26.50243,80.30072
Italian,kochi,4.064,25,972,&#x1F355,9.96939,76.25947
Italian,kolkata,3.833211679,274,921.0948905,&#x1F355,22.54055,88.36775
Italian,kota,4.6,1,400,&#x1F355,24.94025,76.12289
Italian,lucknow,3.82,60,886.6666667,&#x1F355,26.83569,80.99376
Italian,ludhiana,3.793939394,33,1019.69697,&#x1F355,30.82496,75.87896
Italian,madurai,4.1,2,350,&#x1F355,9.91837,78.1171
Italian,mangalore,4.033333333,9,766.6666667,&#x1F355,12.98097,74.91578
Italian,manipal,4.366666667,3,616.6666667,&#x1F355,13.37922,74.77002
Italian,mumbai,3.91302682,1044,1075.143678,&#x1F355,19.05531,72.85983
Italian,mysore,4.216666667,12,766.6666667,&#x1F355,12.30853,76.63562
Italian,nagpur,3.9,47,673.4042553,&#x1F355,21.15984,79.11465
Italian,nashik,3.985714286,7,828.5714286,&#x1F355,20.0001,73.81794
Italian,ncr,3.936702128,1128,1126.861702,&#x1F355,28.654592,77.190848
Italian,neemrana,3.4,1,600,&#x1F355,28.05829,76.3919
Italian,patiala,3.7,1,800,&#x1F355,30.28069,76.23174
Italian,patna,3.56,10,660,&#x1F355,25.59944,85.12759
Italian,puducherry,3.796551724,29,894.8275862,&#x1F355,11.93636,79.8237
Italian,pune,3.84684466,412,954.0048544,&#x1F355,18.53845,73.8579
Italian,pushkar,4,1,600,&#x1F355,26.48619,74.55511
Italian,raipur,3.829411765,17,731.25,&#x1F355,21.249388,81.638981
Italian,ranchi,3.755555556,9,727.7777778,&#x1F355,23.36523,85.34837
Italian,rishikesh,3.7,1,600,&#x1F355,30.10497,78.30189
Italian,shimla,3.8,1,800,&#x1F355,31.17767,77.29483
Italian,siliguri,4.366666667,3,1066.666667,&#x1F355,26.70263,88.39689
Italian,surat,3.915,40,791.25,&#x1F355,21.18449,72.85611
Italian,trivandrum,4,1,700,&#x1F355,8.49019,76.94792
Italian,udaipur,3.869565217,23,1158.695652,&#x1F355,24.593764,73.704308
Italian,vadodara,4.042,50,762,&#x1F355,22.31912,73.17546
Italian,varanasi,4.1,9,883.3333333,&#x1F355,25.36906,82.93898
Italian,vijayawada,3.6,1,350,&#x1F355,16.49848,80.6457
Italian,visakhapatnam,4.175,8,962.5,&#x1F355,17.81034,83.27042
Momos,agra,3.825,4,900,&#x1F95F,27.185896,78.009208
Momos,ahmedabad,3.788888889,9,488.8888889,&#x1F95F,23.03546,72.57049
Momos,amritsar,3.6,1,150,&#x1F95F,31.67053,74.84577
Momos,bangalore,3.872511848,211,638.8625592,&#x1F95F,12.96573,77.61096
Momos,bhubaneswar,3.782142857,28,483.9285714,&#x1F95F,20.3837,85.3724
Momos,chandigarh,3.831578947,38,780.2631579,&#x1F95F,30.73036,76.77587
Momos,chennai,3.758783784,148,721.9594595,&#x1F95F,13.03301,80.22667
Momos,coimbatore,4.025,8,968.75,&#x1F95F,11.01892,76.97162
Momos,cuttack,3.3,1,300,&#x1F95F,20.45115,85.11405
Momos,darjeeling,3.8,1,1000,&#x1F95F,27.04542,88.27015
Momos,dehradun,4.008333333,12,533.3333333,&#x1F95F,30.38851,77.99709
Momos,dharamshala,3.45,2,1050,&#x1F95F,32.22174,76.32977
Momos,goa,4.033333333,3,716.6666667,&#x1F95F,15.515218,73.829704
Momos,guwahati,3.997560976,41,555,&#x1F95F,26.16202,91.76151
Momos,gwalior,3.4,1,200,&#x1F95F,26.23403,78.1624
Momos,hyderabad,3.784883721,86,629.0697674,&#x1F95F,17.42463,78.44574
Momos,indore,3.7,8,275,&#x1F95F,22.71035,75.87632
Momos,jaipur,3.924489796,49,683.6734694,&#x1F95F,26.93328,75.77623
Momos,jalandhar,3.5,1,1200,&#x1F95F,31.36371,75.57354
Momos,kanpur,4,3,500,&#x1F95F,26.50243,80.30072
Momos,kochi,3.875,12,536.3636364,&#x1F95F,9.96939,76.25947
Momos,kolkata,3.728467153,274,503.8357664,&#x1F95F,22.54055,88.36775
Momos,kota,3.9,2,325,&#x1F95F,24.94025,76.12289
Momos,lucknow,3.622222222,36,472.2222222,&#x1F95F,26.83569,80.99376
Momos,ludhiana,3.8,8,750,&#x1F95F,30.82496,75.87896
Momos,mangalore,3.75,6,416.6666667,&#x1F95F,12.98097,74.91578
Momos,mumbai,3.828947368,76,461.1842105,&#x1F95F,19.05531,72.85983
Momos,mussoorie,3.8,2,900,&#x1F95F,30.45545,78.07437
Momos,mysore,4.08,5,630,&#x1F95F,12.30853,76.63562
Momos,nagpur,3.828571429,7,235.7142857,&#x1F95F,21.15984,79.11465
Momos,nashik,3.7,3,316.6666667,&#x1F95F,20.0001,73.81794
Momos,ncr,3.830037313,1072,695.4291045,&#x1F95F,28.654592,77.190848
Momos,patna,4.090909091,11,565,&#x1F95F,25.59944,85.12759
Momos,puducherry,3.6,4,812.5,&#x1F95F,11.93636,79.8237
Momos,pune,3.747727273,88,507.3863636,&#x1F95F,18.53845,73.8579
Momos,raipur,4,1,200,&#x1F95F,21.249388,81.638981
Momos,ranchi,3.666666667,3,200,&#x1F95F,23.36523,85.34837
Momos,surat,4.5,1,400,&#x1F95F,21.18449,72.85611
Momos,udaipur,3.9,1,550,&#x1F95F,24.593764,73.704308
Momos,vadodara,3.766666667,3,600,&#x1F95F,22.31912,73.17546
Momos,varanasi,4.433333333,3,866.6666667,&#x1F95F,25.36906,82.93898
Momos,visakhapatnam,4.9,1,1300,&#x1F95F,17.81034,83.27042
North-Indian,agra,3.906578947,76,1007.236842,&#x1F372,27.185896,78.009208
North-Indian,ahmedabad,3.662292609,663,662.745098,&#x1F372,23.03546,72.57049
North-Indian,ajmer,3.475,4,600,&#x1F372,26.4578,74.66265
North-Indian,allahabad,3.753125,32,691.9354839,&#x1F372,25.4687,81.8005
North-Indian,amritsar,3.891044776,67,694.7761194,&#x1F372,31.67053,74.84577
North-Indian,aurangabad,3.951851852,54,624.0740741,&#x1F372,19.88771,75.29449
North-Indian,bangalore,3.696638315,2469,689.9752936,&#x1F372,12.96573,77.61096
North-Indian,bhopal,3.696273292,161,563.1,&#x1F372,23.22991,77.38497
North-Indian,bhubaneswar,3.664788732,213,570.990566,&#x1F372,20.3837,85.3724
North-Indian,chandigarh,3.577364865,592,700.3378378,&#x1F372,30.73036,76.77587
North-Indian,chennai,3.556206089,1281,710.8899297,&#x1F372,13.03301,80.22667
North-Indian,coimbatore,3.744444444,117,656.5811966,&#x1F372,11.01892,76.97162
North-Indian,cuttack,3.378125,32,482.1428571,&#x1F372,20.45115,85.11405
North-Indian,darjeeling,3.8,1,1000,&#x1F372,27.04542,88.27015
North-Indian,dehradun,3.855,80,770.2531646,&#x1F372,30.38851,77.99709
North-Indian,dharamshala,3.566666667,3,866.6666667,&#x1F372,32.22174,76.32977
North-Indian,goa,3.836158192,177,950,&#x1F372,15.515218,73.829704
North-Indian,gorakhpur,4.066666667,3,833.3333333,&#x1F372,26.81785,83.2949
North-Indian,guntur,3.282352941,17,491.1764706,&#x1F372,16.30148,80.44002
North-Indian,guwahati,3.723300971,103,795.5445545,&#x1F372,26.16202,91.76151
North-Indian,gwalior,3.3,36,655.5555556,&#x1F372,26.23403,78.1624
North-Indian,haridwar,3.9,1,250,&#x1F372,30.00857,77.92415
North-Indian,hyderabad,3.547340067,1485,672.5858586,&#x1F372,17.42463,78.44574
North-Indian,indore,3.628918919,370,606.2162162,&#x1F372,22.71035,75.87632
North-Indian,jabalpur,3.375,4,425,&#x1F372,23.17484,79.94055
North-Indian,jaipur,3.668188513,679,758.1030928,&#x1F372,26.93328,75.77623
North-Indian,jalandhar,3.4,33,696.7741935,&#x1F372,31.36371,75.57354
North-Indian,jammu,4.3,1,1500,&#x1F372,32.72792,74.84649
North-Indian,jamshedpur,3.325,4,575,&#x1F372,22.803,86.18398
North-Indian,jhansi,3.35,2,675,&#x1F372,25.41944,78.57372
North-Indian,jodhpur,4.041666667,12,668.1818182,&#x1F372,26.24415,73.00734
North-Indian,kanpur,3.728571429,84,789.0243902,&#x1F372,26.50243,80.30072
North-Indian,kochi,3.643243243,111,576.1261261,&#x1F372,9.96939,76.25947
North-Indian,kolkata,3.526929392,1218,655.8128079,&#x1F372,22.54055,88.36775
North-Indian,kota,4.2,4,512.5,&#x1F372,24.94025,76.12289
North-Indian,lucknow,3.7485623,313,708.6538462,&#x1F372,26.83569,80.99376
North-Indian,ludhiana,3.718055556,216,705.2336449,&#x1F372,30.82496,75.87896
North-Indian,madurai,3.94,5,310,&#x1F372,9.91837,78.1171
North-Indian,mangalore,3.726984127,63,644.4444444,&#x1F372,12.98097,74.91578
North-Indian,manipal,4.15,2,500,&#x1F372,13.37922,74.77002
North-Indian,meerut,3.366666667,3,483.3333333,&#x1F372,28.94407,77.7296
North-Indian,mumbai,3.687492625,3390,803.8466077,&#x1F372,19.05531,72.85983
North-Indian,mussoorie,3.7,1,1000,&#x1F372,30.45545,78.07437
North-Indian,mysore,3.782089552,67,672.3880597,&#x1F372,12.30853,76.63562
North-Indian,nagpur,3.687539936,313,593.2258065,&#x1F372,21.15984,79.11465
North-Indian,nashik,3.9375,40,775,&#x1F372,20.0001,73.81794
North-Indian,ncr,3.708084924,4663,763.2710701,&#x1F372,28.654592,77.190848
North-Indian,neemrana,3.3,3,600,&#x1F372,28.05829,76.3919
North-Indian,ooty,3.65,2,750,&#x1F372,11.40843,76.69796
North-Indian,patiala,3.555555556,9,672.2222222,&#x1F372,30.28069,76.23174
North-Indian,patna,3.797468354,79,698.7012987,&#x1F372,25.59944,85.12759
North-Indian,puducherry,3.595555556,45,812,&#x1F372,11.93636,79.8237
North-Indian,pune,3.612432756,1673,769.8684997,&#x1F372,18.53845,73.8579
North-Indian,raipur,3.7,44,495.2380952,&#x1F372,21.249388,81.638981
North-Indian,rajkot,3.3,2,650,&#x1F372,22.23938,70.84713
North-Indian,ranchi,3.726744186,86,697.0930233,&#x1F372,23.36523,85.34837
North-Indian,rishikesh,3.7,1,600,&#x1F372,30.10497,78.30189
North-Indian,shimla,4,1,1500,&#x1F372,31.17767,77.29483
North-Indian,siliguri,4.26,5,1060,&#x1F372,26.70263,88.39689
North-Indian,srinagar,3.5,1,700,&#x1F372,34.079961,74.799182
North-Indian,surat,3.774774775,111,664.7927928,&#x1F372,21.18449,72.85611
North-Indian,trivandrum,4.216666667,6,816.6666667,&#x1F372,8.49019,76.94792
North-Indian,udaipur,3.898611111,72,1231.25,&#x1F372,24.593764,73.704308
North-Indian,udupi,3.7,1,600,&#x1F372,13.35371,74.79173
North-Indian,vadodara,3.724444444,180,674.1573034,&#x1F372,22.31912,73.17546
North-Indian,varanasi,3.828846154,52,686.5384615,&#x1F372,25.36906,82.93898
North-Indian,vijayawada,3.633333333,27,588.8888889,&#x1F372,16.49848,80.6457
North-Indian,visakhapatnam,3.622556391,133,666.8721805,&#x1F372,17.81034,83.27042
South-Indian,agra,3.86,20,525,&#x1F35B,27.185896,78.009208
South-Indian,ahmedabad,3.592021277,188,523.4042553,&#x1F35B,23.03546,72.57049
South-Indian,ajmer,3.7,1,800,&#x1F35B,26.4578,74.66265
South-Indian,allahabad,3.658333333,12,562.5,&#x1F35B,25.4687,81.8005
South-Indian,amritsar,3.72,5,510,&#x1F35B,31.67053,74.84577
South-Indian,aurangabad,4.06,10,485,&#x1F35B,19.88771,75.29449
South-Indian,bangalore,3.69447641,869,509.4936709,&#x1F35B,12.96573,77.61096
South-Indian,bhopal,3.741304348,46,422.826087,&#x1F35B,23.22991,77.38497
South-Indian,bhubaneswar,3.558139535,43,473.255814,&#x1F35B,20.3837,85.3724
South-Indian,chandigarh,3.60875,80,476.25,&#x1F35B,30.73036,76.77587
South-Indian,chennai,3.548492159,829,552.2436671,&#x1F35B,13.03301,80.22667
South-Indian,coimbatore,3.791538462,130,511.5384615,&#x1F35B,11.01892,76.97162
South-Indian,cuttack,3.4,3,350,&#x1F35B,20.45115,85.11405
South-Indian,dehradun,3.913333333,15,553.3333333,&#x1F35B,30.38851,77.99709
South-Indian,goa,3.761538462,26,646,&#x1F35B,15.515218,73.829704
South-Indian,gorakhpur,3.9,1,1000,&#x1F35B,26.81785,83.2949
South-Indian,guntur,3.28125,16,484.375,&#x1F35B,16.30148,80.44002
South-Indian,guwahati,3.670588235,17,661.7647059,&#x1F35B,26.16202,91.76151
South-Indian,gwalior,3.3125,8,662.5,&#x1F35B,26.23403,78.1624
South-Indian,hyderabad,3.522402597,616,524.0746753,&#x1F35B,17.42463,78.44574
South-Indian,indore,3.596052632,76,434.8684211,&#x1F35B,22.71035,75.87632
South-Indian,jaipur,3.570658683,167,515.2694611,&#x1F35B,26.93328,75.77623
South-Indian,jalandhar,3.466666667,3,616.6666667,&#x1F35B,31.36371,75.57354
South-Indian,jamshedpur,3.5,1,700,&#x1F35B,22.803,86.18398
South-Indian,jodhpur,4.1,2,450,&#x1F35B,26.24415,73.00734
South-Indian,kanpur,3.576470588,17,594.1176471,&#x1F35B,26.50243,80.30072
South-Indian,kochi,3.575238095,105,449.5192308,&#x1F35B,9.96939,76.25947
South-Indian,kolkata,3.606666667,195,475.4102564,&#x1F35B,22.54055,88.36775
South-Indian,lucknow,3.647945205,73,550,&#x1F35B,26.83569,80.99376
South-Indian,ludhiana,3.825925926,27,443.3333333,&#x1F35B,30.82496,75.87896
South-Indian,madurai,4.122727273,22,354.5454545,&#x1F35B,9.91837,78.1171
South-Indian,mangalore,3.738888889,36,551.3888889,&#x1F35B,12.98097,74.91578
South-Indian,meerut,3.2,1,500,&#x1F35B,28.94407,77.7296
South-Indian,mumbai,3.594572748,866,551.8244804,&#x1F35B,19.05531,72.85983
South-Indian,mysore,3.711764706,51,429.4117647,&#x1F35B,12.30853,76.63562
South-Indian,nagpur,3.617741935,62,468.0327869,&#x1F35B,21.15984,79.11465
South-Indian,nashik,4,4,462.5,&#x1F35B,20.0001,73.81794
South-Indian,ncr,3.596944444,720,501.5972222,&#x1F35B,28.654592,77.190848
South-Indian,neemrana,3.4,1,600,&#x1F35B,28.05829,76.3919
South-Indian,ooty,3.65,2,450,&#x1F35B,11.40843,76.69796
South-Indian,patna,3.715789474,19,655.2631579,&#x1F35B,25.59944,85.12759
South-Indian,puducherry,3.719230769,26,682.6923077,&#x1F35B,11.93636,79.8237
South-Indian,pune,3.551661631,331,540.6344411,&#x1F35B,18.53845,73.8579
South-Indian,raipur,4.04,10,355,&#x1F35B,21.249388,81.638981
South-Indian,rajkot,3.4,1,700,&#x1F35B,22.23938,70.84713
South-Indian,ranchi,3.752380952,21,552.3809524,&#x1F35B,23.36523,85.34837
South-Indian,srinagar,3.5,1,700,&#x1F35B,34.079961,74.799182
South-Indian,surat,3.736666667,30,481.6666667,&#x1F35B,21.18449,72.85611
South-Indian,trichy,3.225,4,512.5,&#x1F35B,10.8336,78.70485
South-Indian,trivandrum,4.28,5,550,&#x1F35B,8.49019,76.94792
South-Indian,udaipur,3.7,7,542.8571429,&#x1F35B,24.593764,73.704308
South-Indian,udupi,3.7,1,600,&#x1F35B,13.35371,74.79173
South-Indian,vadodara,3.503125,32,479.0322581,&#x1F35B,22.31912,73.17546
South-Indian,varanasi,3.652631579,19,542.1052632,&#x1F35B,25.36906,82.93898
South-Indian,vijayawada,3.69375,32,465.625,&#x1F35B,16.49848,80.6457
South-Indian,visakhapatnam,3.6328125,64,556.25,&#x1F35B,17.81034,83.27042